seed,condition,condition_label,input_scale,checkpoint_epoch,batch_index,method,method_label,sigma,mean_estimate_cosine,avg_sample_cosine,sample_variance,batch_variance
8,base,"[-1, 1]",1.0,240,3,np_fixed,Vanilla NP,0.3,0.9792851805686951,0.2460552530979233,0.007165629882365465,3.3947493648156524e-05
8,base,"[-1, 1]",1.0,240,3,wp,WP,0.225,0.8318459391593933,0.0950331081248199,0.06159580871462822,0.00028556736651808023
8,base,"[-1, 1]",1.0,240,4,np,IS-NP,0.15,0.6232749223709106,0.049209989617520475,0.0065745944157242775,4.5777134801028296e-05
8,base,"[-1, 1]",1.0,240,4,np_fan_in,Fan-in NP,0.1,0.7821967005729675,0.0636934352980461,0.0068673803471028805,2.789223799481988e-05
8,base,"[-1, 1]",1.0,240,4,np_fixed,Vanilla NP,0.3,0.8062583804130554,0.07879666183822943,0.007130445446819067,2.8948932595085353e-05
8,base,"[-1, 1]",1.0,240,4,wp,WP,0.225,0.14795520901679993,0.009187924760590249,0.0608038492500782,0.000290052528725937
8,base,"[-1, 1]",1.0,240,5,np,IS-NP,0.15,0.8860989212989807,0.10882378591389473,0.005726971663534641,2.1835941879544407e-05
8,base,"[-1, 1]",1.0,240,5,np_fan_in,Fan-in NP,0.1,0.8361061811447144,0.08667874966922681,0.006591747514903545,2.883627348637674e-05
8,base,"[-1, 1]",1.0,240,5,np_fixed,Vanilla NP,0.3,0.8996305465698242,0.12087070373405974,0.006776139140129089,3.283114347141236e-05
8,base,"[-1, 1]",1.0,240,5,wp,WP,0.225,0.6574735641479492,0.04898697408498265,0.05778174474835396,0.00025258667301386595
8,base,"[-1, 1]",1.0,240,6,np,IS-NP,0.15,0.9078065752983093,0.13515649175169528,0.005424821749329567,2.510084414097946e-05
8,base,"[-1, 1]",1.0,240,6,np_fan_in,Fan-in NP,0.1,0.9321961402893066,0.15733464755079088,0.006428011227399111,3.544872743077576e-05
8,base,"[-1, 1]",1.0,240,6,np_fixed,Vanilla NP,0.3,0.9077637791633606,0.1462952132390986,0.006484630052000284,4.137994255870581e-05
8,base,"[-1, 1]",1.0,240,6,wp,WP,0.225,0.6410956382751465,0.054856776077212996,0.05305104702711105,0.00024866205058060586
8,base,"[-1, 1]",1.0,240,7,np,IS-NP,0.15,0.41908639669418335,0.04140706072406222,0.0053875683806836605,3.629659113357775e-05
8,base,"[-1, 1]",1.0,240,7,np_fan_in,Fan-in NP,0.1,0.5321170687675476,0.040626683700894735,0.0060346792452037334,2.287092138431035e-05
8,base,"[-1, 1]",1.0,240,7,np_fixed,Vanilla NP,0.3,0.45301514863967896,0.040575349430340184,0.0060074180364608765,4.800479291588999e-05
8,base,"[-1, 1]",1.0,240,7,wp,WP,0.225,0.11724647879600525,0.008211636998650344,0.05467797443270683,0.0002972590737044811
8,scaled,"[-5, 5]",5.0,1,0,np,IS-NP,0.15,0.9073199033737183,0.13629789154753477,0.012516981922090054,6.312278856057674e-05
8,scaled,"[-5, 5]",5.0,1,0,np_fan_in,Fan-in NP,0.1,0.6774527430534363,0.05061955185841119,0.11178343743085861,0.0003665457188617438
8,scaled,"[-5, 5]",5.0,1,0,np_fixed,Vanilla NP,0.3,0.5272101759910583,0.04811926566362672,0.11900603026151657,0.000627374742180109
8,scaled,"[-5, 5]",5.0,1,0,wp,WP,0.225,0.5420259237289429,0.037323423581256066,0.0823950320482254,0.00035810982808470726
8,scaled,"[-5, 5]",5.0,1,1,np,IS-NP,0.15,0.9896247386932373,0.32883965435903517,0.007304352708160877,2.2162321329233237e-05
8,scaled,"[-5, 5]",5.0,1,1,np_fan_in,Fan-in NP,0.1,0.8242645859718323,0.10184553557022204,0.08042694628238678,0.00040693185292184353
8,scaled,"[-5, 5]",5.0,1,1,np_fixed,Vanilla NP,0.3,0.8082462549209595,0.1008566265363091,0.08511056005954742,0.0004471199063118547
8,scaled,"[-5, 5]",5.0,1,1,wp,WP,0.225,0.896202802658081,0.12776819143000467,0.06268730014562607,0.00026454016915522516
8,scaled,"[-5, 5]",5.0,1,2,np,IS-NP,0.15,0.9737783670425415,0.25052204286621416,0.017133014276623726,7.358050788752735e-05
8,scaled,"[-5, 5]",5.0,1,2,np_fan_in,Fan-in NP,0.1,0.7829285264015198,0.07820938842681548,0.17775961756706238,0.0007463768124580383
8,scaled,"[-5, 5]",5.0,1,2,np_fixed,Vanilla NP,0.3,0.8201148509979248,0.07599969108171839,0.18041524291038513,0.0005604048492386937
8,scaled,"[-5, 5]",5.0,1,2,wp,WP,0.225,0.8090518116950989,0.08777628665981561,0.11052447557449341,0.0005311415297910571
8,scaled,"[-5, 5]",5.0,1,3,np,IS-NP,0.15,0.8088164925575256,0.07574572502089723,0.008986043743789196,3.531530455802567e-05
8,scaled,"[-5, 5]",5.0,1,3,np_fan_in,Fan-in NP,0.1,0.5782862901687622,0.04452826277168545,0.08582201600074768,0.00041412885184399784
8,scaled,"[-5, 5]",5.0,1,3,np_fixed,Vanilla NP,0.3,0.39592456817626953,0.0255135123632499,0.08388402312994003,0.00029445820837281644
8,scaled,"[-5, 5]",5.0,1,3,wp,WP,0.225,0.5291926860809326,0.042245872708069024,0.06872116774320602,0.00031878790468908846
8,scaled,"[-5, 5]",5.0,1,4,np,IS-NP,0.15,0.9320096969604492,0.16086546556228618,0.00858607329428196,4.391981565277092e-05
8,scaled,"[-5, 5]",5.0,1,4,np_fan_in,Fan-in NP,0.1,0.5573170781135559,0.05130604107156008,0.09425514936447144,0.0005363061791285872
8,scaled,"[-5, 5]",5.0,1,4,np_fixed,Vanilla NP,0.3,0.6232584714889526,0.05973866702179294,0.08940713107585907,0.0005124062299728394
8,scaled,"[-5, 5]",5.0,1,4,wp,WP,0.225,0.7580475211143494,0.07346907002017057,0.0662510097026825,0.00026410529972054064
8,scaled,"[-5, 5]",5.0,1,5,np,IS-NP,0.15,0.8767520189285278,0.11000061381637352,0.010767286643385887,6.412353104678914e-05
8,scaled,"[-5, 5]",5.0,1,5,np_fan_in,Fan-in NP,0.1,0.6460863947868347,0.0513360017460703,0.10525821894407272,0.0004096748016308993
8,scaled,"[-5, 5]",5.0,1,5,np_fixed,Vanilla NP,0.3,0.5516228079795837,0.049110866095452364,0.09805942326784134,0.000568600429687649
8,scaled,"[-5, 5]",5.0,1,5,wp,WP,0.225,0.6794983148574829,0.06158279059024305,0.08114676922559738,0.00039210854447446764
8,scaled,"[-5, 5]",5.0,1,6,np,IS-NP,0.15,0.689631462097168,0.046995697551756165,0.009117147885262966,4.185724537819624e-05
8,scaled,"[-5, 5]",5.0,1,6,np_fan_in,Fan-in NP,0.1,0.4731843173503876,0.026643837640585845,0.08186641335487366,0.00025568302953615785
8,scaled,"[-5, 5]",5.0,1,6,np_fixed,Vanilla NP,0.3,0.36333250999450684,0.018441145556304644,0.07930414378643036,0.0002492323983460665
8,scaled,"[-5, 5]",5.0,1,6,wp,WP,0.225,0.3066316545009613,0.016102153448446187,0.06316069513559341,0.0002682663907762617
8,scaled,"[-5, 5]",5.0,1,7,np,IS-NP,0.15,0.9456843733787537,0.19937252663172936,0.013538303785026073,8.36416584206745e-05
8,scaled,"[-5, 5]",5.0,1,7,np_fan_in,Fan-in NP,0.1,0.6842423677444458,0.0642896904212042,0.11850456893444061,0.0005645168712362647
8,scaled,"[-5, 5]",5.0,1,7,np_fixed,Vanilla NP,0.3,0.7142651081085205,0.06787411811358955,0.12014799565076828,0.0005323027144186199
8,scaled,"[-5, 5]",5.0,1,7,wp,WP,0.225,0.7512046098709106,0.0736617505135655,0.09242666512727737,0.0004112145979888737
8,scaled,"[-5, 5]",5.0,120,0,np,IS-NP,0.15,0.9486973881721497,0.23231751690424668,0.004731925204396248,4.66797428089194e-05
8,scaled,"[-5, 5]",5.0,120,0,np_fan_in,Fan-in NP,0.1,0.7179406881332397,0.07556357248540735,0.04049215465784073,0.00020224212494213134
8,scaled,"[-5, 5]",5.0,120,0,np_fixed,Vanilla NP,0.3,0.8295599818229675,0.09304373024691207,0.039913974702358246,0.0001763529726304114
8,scaled,"[-5, 5]",5.0,120,0,wp,WP,0.225,0.7489416599273682,0.07098782141135113,0.055635686963796616,0.0002630151866469532
8,scaled,"[-5, 5]",5.0,120,1,np,IS-NP,0.15,0.8202475905418396,0.10471412680732707,0.004251037258654833,2.454647074046079e-05
8,scaled,"[-5, 5]",5.0,120,1,np_fan_in,Fan-in NP,0.1,0.45317304134368896,0.037979691008210165,0.03262599557638168,0.00019854870333801955
8,scaled,"[-5, 5]",5.0,120,1,np_fixed,Vanilla NP,0.3,0.4387072026729584,0.03067374880871891,0.033727020025253296,0.00016222285921685398
8,scaled,"[-5, 5]",5.0,120,1,wp,WP,0.225,0.517957866191864,0.0383884703842341,0.04891044273972511,0.00025185401318594813
8,scaled,"[-5, 5]",5.0,120,2,np,IS-NP,0.15,0.982956051826477,0.363469225752245,0.005623324308544397,4.014836667920463e-05
8,scaled,"[-5, 5]",5.0,120,2,np_fan_in,Fan-in NP,0.1,0.9229341149330139,0.14343102384591475,0.055428653955459595,0.00020519286044873297
8,scaled,"[-5, 5]",5.0,120,2,np_fixed,Vanilla NP,0.3,0.921680212020874,0.1412370898227285,0.05570606514811516,0.00020005383703392
8,scaled,"[-5, 5]",5.0,120,2,wp,WP,0.225,0.8479425311088562,0.11476482410119691,0.05888333544135094,0.0003370150807313621
8,scaled,"[-5, 5]",5.0,120,3,np,IS-NP,0.15,0.9568572640419006,0.19374885524290827,0.005979376845061779,3.543476850609295e-05
8,scaled,"[-5, 5]",5.0,120,3,np_fan_in,Fan-in NP,0.1,0.7118687033653259,0.06405079982068855,0.0556768923997879,0.0002297036407981068
8,scaled,"[-5, 5]",5.0,120,3,np_fixed,Vanilla NP,0.3,0.6980494260787964,0.06173111325479112,0.05715261772274971,0.00026719193556346
8,scaled,"[-5, 5]",5.0,120,3,wp,WP,0.225,0.7200081944465637,0.06689670191432621,0.05772743374109268,0.00027435418451204896
8,scaled,"[-5, 5]",5.0,120,4,np,IS-NP,0.15,0.8895980715751648,0.1028654271523313,0.0060880230739712715,2.951026544906199e-05
8,scaled,"[-5, 5]",5.0,120,4,np_fan_in,Fan-in NP,0.1,0.6196332573890686,0.04241178096829875,0.05699950456619263,0.00017120038683060557
8,scaled,"[-5, 5]",5.0,120,4,np_fixed,Vanilla NP,0.3,0.5244234800338745,0.034888105966092556,0.054070062935352325,0.00022768470807932317
8,scaled,"[-5, 5]",5.0,120,4,wp,WP,0.225,0.49843400716781616,0.03854136575343243,0.06142124533653259,0.00029557495145127177
8,scaled,"[-5, 5]",5.0,120,5,np,IS-NP,0.15,0.5657969117164612,0.04595445473872436,0.006185613572597504,4.0145554521586746e-05
8,scaled,"[-5, 5]",5.0,120,5,np_fan_in,Fan-in NP,0.1,0.4480726718902588,0.031202110289571768,0.04880206659436226,0.00017895788187161088
8,scaled,"[-5, 5]",5.0,120,5,np_fixed,Vanilla NP,0.3,0.33245208859443665,0.022092911639386634,0.053551070392131805,0.000194293272215873
8,scaled,"[-5, 5]",5.0,120,5,wp,WP,0.225,0.28470703959465027,0.019896921121835477,0.06276171654462814,0.00025525118689984083
8,scaled,"[-5, 5]",5.0,120,6,np,IS-NP,0.15,0.8718411326408386,0.13182071486565594,0.005422322079539299,3.2010535505833104e-05
8,scaled,"[-5, 5]",5.0,120,6,np_fan_in,Fan-in NP,0.1,0.5695400834083557,0.05168613325549813,0.05263238400220871,0.00027774181216955185
8,scaled,"[-5, 5]",5.0,120,6,np_fixed,Vanilla NP,0.3,0.628905177116394,0.05606400982615014,0.048996102064847946,0.00023201490694191307
8,scaled,"[-5, 5]",5.0,120,6,wp,WP,0.225,0.5836459994316101,0.04656727580356043,0.05349195748567581,0.00022283990983851254
8,scaled,"[-5, 5]",5.0,120,7,np,IS-NP,0.15,0.6311236023902893,0.07405034086041269,0.005130568984895945,4.4306176278041676e-05
8,scaled,"[-5, 5]",5.0,120,7,np_fan_in,Fan-in NP,0.1,0.16267873346805573,0.011759789636031807,0.044771432876586914,0.00024316391500178725
8,scaled,"[-5, 5]",5.0,120,7,np_fixed,Vanilla NP,0.3,0.33796510100364685,0.02205901992759512,0.04445401951670647,0.00017688784282654524
8,scaled,"[-5, 5]",5.0,120,7,wp,WP,0.225,0.3742893934249878,0.02794787809907575,0.058870334178209305,0.000277784070931375
8,scaled,"[-5, 5]",5.0,240,0,np,IS-NP,0.15,0.9504114389419556,0.2715727408940438,0.005824387073516846,5.646741556120105e-05
8,scaled,"[-5, 5]",5.0,240,0,np_fan_in,Fan-in NP,0.1,0.8721182942390442,0.11861992067230555,0.038474276661872864,0.00017238962755072862
8,scaled,"[-5, 5]",5.0,240,0,np_fixed,Vanilla NP,0.3,0.8712128400802612,0.1224494660263493,0.03885597735643387,0.00018950508092530072
8,scaled,"[-5, 5]",5.0,240,0,wp,WP,0.225,0.8428714275360107,0.10971523431168559,0.0672854334115982,0.00038993131602182984
8,scaled,"[-5, 5]",5.0,240,1,np,IS-NP,0.15,0.4844242334365845,0.05568520183830212,0.0047492776066064835,5.692214472219348e-05
8,scaled,"[-5, 5]",5.0,240,1,np_fan_in,Fan-in NP,0.1,0.5330440402030945,0.03466733640088933,0.03433288261294365,0.00011789111158577725
8,scaled,"[-5, 5]",5.0,240,1,np_fixed,Vanilla NP,0.3,0.5347980260848999,0.03640277349477401,0.03668280690908432,0.00014462578110396862
8,scaled,"[-5, 5]",5.0,240,1,wp,WP,0.225,0.16250374913215637,0.011749167633145893,0.061123017221689224,0.00041037218761630356
8,scaled,"[-5, 5]",5.0,240,2,np,IS-NP,0.15,0.9251126646995544,0.23367985006188974,0.005779900588095188,6.290519377216697e-05
8,scaled,"[-5, 5]",5.0,240,2,np_fan_in,Fan-in NP,0.1,0.8210970163345337,0.09773687198176048,0.03945452719926834,0.00017958351236302406
8,scaled,"[-5, 5]",5.0,240,2,np_fixed,Vanilla NP,0.3,0.8203144669532776,0.10026939627908481,0.03756940737366676,0.000200771726667881
8,scaled,"[-5, 5]",5.0,240,2,wp,WP,0.225,0.7067828178405762,0.0645464566211255,0.06668373197317123,0.0003411901998333633
8,scaled,"[-5, 5]",5.0,240,3,np,IS-NP,0.15,0.9221121668815613,0.20662047305231682,0.006626434158533812,5.976029206067324e-05
8,scaled,"[-5, 5]",5.0,240,3,np_fan_in,Fan-in NP,0.1,0.824288547039032,0.08850511610216927,0.05234353989362717,0.00021633354481309652
8,scaled,"[-5, 5]",5.0,240,3,np_fixed,Vanilla NP,0.3,0.8458321690559387,0.09292272322927601,0.053868986666202545,0.00021300367370713502
8,scaled,"[-5, 5]",5.0,240,3,wp,WP,0.225,0.7803542613983154,0.0826778924158134,0.07802539318799973,0.0003926509234588593
8,scaled,"[-5, 5]",5.0,240,4,np,IS-NP,0.15,0.6545771360397339,0.07235651060915795,0.006696778349578381,4.616000660462305e-05
8,scaled,"[-5, 5]",5.0,240,4,np_fan_in,Fan-in NP,0.1,0.4396636188030243,0.02614936221307289,0.04091585800051689,0.00014432281022891402
8,scaled,"[-5, 5]",5.0,240,4,np_fixed,Vanilla NP,0.3,0.29279646277427673,0.020462081909621097,0.043012652546167374,0.0001784483902156353
8,scaled,"[-5, 5]",5.0,240,4,wp,WP,0.225,0.23960070312023163,0.017671287034560616,0.07553452998399734,0.0003353334031999111
8,scaled,"[-5, 5]",5.0,240,5,np,IS-NP,0.15,0.8172281980514526,0.10831538248882376,0.006992518436163664,4.770534360432066e-05
8,scaled,"[-5, 5]",5.0,240,5,np_fan_in,Fan-in NP,0.1,0.5544397234916687,0.035528320766055305,0.05091497674584389,0.00019569435971789062
8,scaled,"[-5, 5]",5.0,240,5,np_fixed,Vanilla NP,0.3,0.6199765801429749,0.05229741858687097,0.05186467617750168,0.00024286421830765903
8,scaled,"[-5, 5]",5.0,240,5,wp,WP,0.225,0.5611780881881714,0.04250475550155291,0.07965899258852005,0.0003919459704775363
8,scaled,"[-5, 5]",5.0,240,6,np,IS-NP,0.15,0.8903912901878357,0.1697657339682337,0.0060072108171880245,5.2090283134020865e-05
8,scaled,"[-5, 5]",5.0,240,6,np_fan_in,Fan-in NP,0.1,0.7420486807823181,0.07380475771979794,0.04299221932888031,0.00018555065616965294
8,scaled,"[-5, 5]",5.0,240,6,np_fixed,Vanilla NP,0.3,0.7141788601875305,0.07818998699343259,0.04281412810087204,0.00024708613636903465
8,scaled,"[-5, 5]",5.0,240,6,wp,WP,0.225,0.6277325749397278,0.056393089665774214,0.06898181140422821,0.00038010530988685787
8,scaled,"[-5, 5]",5.0,240,7,np,IS-NP,0.15,0.79717618227005,0.12382474304619488,0.0062588355503976345,5.3734365792479366e-05
8,scaled,"[-5, 5]",5.0,240,7,np_fan_in,Fan-in NP,0.1,0.5952422618865967,0.056296528820409246,0.039686452597379684,0.00022294477093964815
8,scaled,"[-5, 5]",5.0,240,7,np_fixed,Vanilla NP,0.3,0.5949763655662537,0.04800545449373506,0.03978874906897545,0.00020235984993632883
8,scaled,"[-5, 5]",5.0,240,7,wp,WP,0.225,0.3722473382949829,0.027821406368821043,0.07400979101657867,0.0004393543058540672
9,base,"[-1, 1]",1.0,1,0,np,IS-NP,0.15,0.7085117697715759,0.041821891225602786,0.00734027149155736,2.8313308575889096e-05
9,base,"[-1, 1]",1.0,1,0,np_fan_in,Fan-in NP,0.1,0.7818005681037903,0.0480940885754535,0.007899219170212746,2.741007847362198e-05
9,base,"[-1, 1]",1.0,1,0,np_fixed,Vanilla NP,0.3,0.8047163486480713,0.059683524402741266,0.007582769263535738,2.4059823772404343e-05
9,base,"[-1, 1]",1.0,1,0,wp,WP,0.225,0.3267366886138916,0.02150238273167512,0.06175030767917633,0.00027308057178743184
9,base,"[-1, 1]",1.0,1,1,np,IS-NP,0.15,0.9470334649085999,0.1856753088955884,0.00833857897669077,4.408592576510273e-05
9,base,"[-1, 1]",1.0,1,1,np_fan_in,Fan-in NP,0.1,0.9645146727561951,0.20949180988245644,0.00821986049413681,3.247811764595099e-05
9,base,"[-1, 1]",1.0,1,1,np_fixed,Vanilla NP,0.3,0.9720386862754822,0.2004169460994793,0.008097326382994652,2.358761958021205e-05
9,base,"[-1, 1]",1.0,1,1,wp,WP,0.225,0.7889153361320496,0.08586556775068553,0.0636342316865921,0.0003233090974390507
9,base,"[-1, 1]",1.0,1,2,np,IS-NP,0.15,0.9673824906349182,0.16909237118719223,0.015780797228217125,4.24835343437735e-05
9,base,"[-1, 1]",1.0,1,2,np_fan_in,Fan-in NP,0.1,0.9558953046798706,0.18924654646931838,0.013968209736049175,6.135330477263778e-05
9,base,"[-1, 1]",1.0,1,2,np_fixed,Vanilla NP,0.3,0.946151077747345,0.16370604063558858,0.01341955829411745,6.711784226354212e-05
9,base,"[-1, 1]",1.0,1,2,wp,WP,0.225,0.7622290849685669,0.07294306076910288,0.0939660593867302,0.0004298497224226594
9,base,"[-1, 1]",1.0,1,3,np,IS-NP,0.15,0.9811185002326965,0.2768071735209863,0.008207472041249275,3.157561150146648e-05
9,base,"[-1, 1]",1.0,1,3,np_fan_in,Fan-in NP,0.1,0.9754048585891724,0.2680064167417489,0.008015887811779976,3.512511830194853e-05
9,base,"[-1, 1]",1.0,1,3,np_fixed,Vanilla NP,0.3,0.9619815349578857,0.24445109090108114,0.008224744349718094,5.067995152785443e-05
9,base,"[-1, 1]",1.0,1,3,wp,WP,0.225,0.8274275064468384,0.10110837864413043,0.06597498804330826,0.00033533567329868674
9,base,"[-1, 1]",1.0,1,4,np,IS-NP,0.15,0.9619607329368591,0.17132008980794733,0.008770951069891453,2.9903618269599974e-05
9,base,"[-1, 1]",1.0,1,4,np_fan_in,Fan-in NP,0.1,0.9199081063270569,0.13731011412334435,0.00837698020040989,4.419580363901332e-05
9,base,"[-1, 1]",1.0,1,4,np_fixed,Vanilla NP,0.3,0.9364549517631531,0.15289917197757555,0.008486204780638218,3.554473732947372e-05
9,base,"[-1, 1]",1.0,1,4,wp,WP,0.225,0.7131815552711487,0.06561810669639574,0.0584586076438427,0.0002465572324581444
9,base,"[-1, 1]",1.0,1,5,np,IS-NP,0.15,0.9708224534988403,0.23316727151322994,0.009683279320597649,3.8015972677385435e-05
9,base,"[-1, 1]",1.0,1,5,np_fan_in,Fan-in NP,0.1,0.9804086685180664,0.23639101918621844,0.009356467053294182,2.4802722691674717e-05
9,base,"[-1, 1]",1.0,1,5,np_fixed,Vanilla NP,0.3,0.9790369272232056,0.23594044638836445,0.009848067536950111,3.6957972042728215e-05
9,base,"[-1, 1]",1.0,1,5,wp,WP,0.225,0.7876768112182617,0.08527778857339095,0.07500360161066055,0.0003497329889796674
9,base,"[-1, 1]",1.0,1,6,np,IS-NP,0.15,0.9210438132286072,0.12023529355283244,0.009780550375580788,3.6059202102478594e-05
9,base,"[-1, 1]",1.0,1,6,np_fan_in,Fan-in NP,0.1,0.9045781493186951,0.13095343173724056,0.009366829879581928,4.320490552345291e-05
9,base,"[-1, 1]",1.0,1,6,np_fixed,Vanilla NP,0.3,0.9274526834487915,0.12970209240017236,0.009597987867891788,3.298658339190297e-05
9,base,"[-1, 1]",1.0,1,6,wp,WP,0.225,0.7271547317504883,0.0631616111111119,0.07087916135787964,0.0002966712636407465
9,base,"[-1, 1]",1.0,1,7,np,IS-NP,0.15,0.8814721703529358,0.0963455132345795,0.008966485969722271,3.4946235246025026e-05
9,base,"[-1, 1]",1.0,1,7,np_fan_in,Fan-in NP,0.1,0.898479163646698,0.12596090492637207,0.009024161845445633,4.083017120137811e-05
9,base,"[-1, 1]",1.0,1,7,np_fixed,Vanilla NP,0.3,0.8696050643920898,0.08957143565251803,0.008690571412444115,3.762956475839019e-05
9,base,"[-1, 1]",1.0,1,7,wp,WP,0.225,0.6494957208633423,0.05128633633382075,0.06949365139007568,0.0003000811848323792
9,base,"[-1, 1]",1.0,120,0,np,IS-NP,0.15,0.7877750992774963,0.09174614622897934,0.007134752813726664,4.958340650773607e-05
9,base,"[-1, 1]",1.0,120,0,np_fan_in,Fan-in NP,0.1,0.8880205750465393,0.10314112131000759,0.007341623306274414,3.1444345950149e-05
9,base,"[-1, 1]",1.0,120,0,np_fixed,Vanilla NP,0.3,0.8258556127548218,0.05659628995660266,0.0075166369788348675,2.4944662072812207e-05
9,base,"[-1, 1]",1.0,120,0,wp,WP,0.225,0.4825553596019745,0.03071207152055043,0.060703910887241364,0.00029241805896162987
9,base,"[-1, 1]",1.0,120,1,np,IS-NP,0.15,0.926267147064209,0.15465234164172822,0.00802340917289257,4.15368122048676e-05
9,base,"[-1, 1]",1.0,120,1,np_fan_in,Fan-in NP,0.1,0.9029021263122559,0.14335923051912686,0.007800021208822727,5.398420034907758e-05
9,base,"[-1, 1]",1.0,120,1,np_fixed,Vanilla NP,0.3,0.9543485641479492,0.16514980070933233,0.008357703685760498,2.704400321817957e-05
9,base,"[-1, 1]",1.0,120,1,wp,WP,0.225,0.7529744505882263,0.06757177524838577,0.06472806632518768,0.00025675169308669865
9,base,"[-1, 1]",1.0,120,2,np,IS-NP,0.15,0.9651787877082825,0.17816241944941189,0.013635882176458836,4.109095243620686e-05
9,base,"[-1, 1]",1.0,120,2,np_fan_in,Fan-in NP,0.1,0.9459875822067261,0.16084878342365602,0.012607593089342117,5.1507537136785686e-05
9,base,"[-1, 1]",1.0,120,2,np_fixed,Vanilla NP,0.3,0.9291247129440308,0.1573381744189343,0.012348107993602753,6.458891584770754e-05
9,base,"[-1, 1]",1.0,120,2,wp,WP,0.225,0.7274125218391418,0.06691783343461187,0.09056079387664795,0.0004256853717379272
9,base,"[-1, 1]",1.0,120,3,np,IS-NP,0.15,0.971709132194519,0.24286352948917436,0.008157121017575264,3.3897882531164214e-05
9,base,"[-1, 1]",1.0,120,3,np_fan_in,Fan-in NP,0.1,0.9563440680503845,0.23103930537472478,0.007927474565804005,4.484024248085916e-05
9,base,"[-1, 1]",1.0,120,3,np_fixed,Vanilla NP,0.3,0.9768492579460144,0.23899887207456535,0.007911843247711658,2.636211138451472e-05
9,base,"[-1, 1]",1.0,120,3,wp,WP,0.225,0.8236459493637085,0.08272201622069891,0.060779813677072525,0.00020320287148933858
9,base,"[-1, 1]",1.0,120,4,np,IS-NP,0.15,0.9422635436058044,0.1413093398247535,0.007620521821081638,2.360337930440437e-05
9,base,"[-1, 1]",1.0,120,4,np_fan_in,Fan-in NP,0.1,0.9323713183403015,0.13064015916218827,0.007319946773350239,2.134606256731786e-05
9,base,"[-1, 1]",1.0,120,4,np_fixed,Vanilla NP,0.3,0.9000800251960754,0.12705064916372066,0.007850712165236473,3.4837095881812274e-05
9,base,"[-1, 1]",1.0,120,4,wp,WP,0.225,0.6023149490356445,0.044809723342526316,0.05870809778571129,0.00022272906790021807
